director_id,imdb_id
1,111161
2,68646
3,71562
4,468569
5,50083
6,108052
7,167260
8,110912
9,60196
10,120737
11,137523
12,109830
13,80684
14,1375666
15,167261
16,133093
17,99685
18,47478
19,317248
20,114369
21,118799
22,245429
23,120815
3,120689
5,120586
6,816692
20,38650
11,110413
3,56058
9,114814
1,110357
2,88763
3,253474
4,102926
5,119698
6,76759
7,120735
8,112573
9,82971
10,54215
11,34583
12,114709
14,32553
15,57012
16,407887
17,95765
18,78788
19,78748
20,364569
4,76759
4,120735
5,112573
5,82971
9,54215
8,34583
11,114709
13,119217
13,32553
18,57012
18,407887
3,95765
7,78788
9,78748
18,364569
