person_id,person_name
1,Robert Downey Jr.
2,Chris Evans
3,Joss Whedon
4,Hugh Jackman
5,Patrick Stewart
6,Ian McKellen
7,Bryan Singer
8,Daniel Radcliffe
9,Rupert Grint
10,Chris Columbus
11,Ewan McGregor
12,Natalie Portman
13,George Lucas
14,Tom Cruise
15,Kelly McGillis
16,Tony Scott
17,Arnold Schwarzenegger
18,Linda Hamilton
19,James Cameron
20,Bruce Willis
21,Alan Rickman
22,John McTiernan
23,Mel Gibson
24,Danny Glover
25,Richard Donner
26,Sylvester Stallone
27,Talia Shire
28,John G. Avildsen
29,Michael J. Fox
30,Christopher Lloyd
31,Robert Zemeckis
32,Harrison Ford
33,Karen Allen
34,Steven Spielberg
35,Sean Connery
36,Ursula Andress
37,Terence Young
38,Roger Moore
39,Barbara Bach
40,Lewis Gilbert
41,Pierce Brosnan
42,Halle Berry
43,Lee Tamahori
44,Daniel Craig
45,Eva Green
46,Martin Campbell
47,Timothy Dalton
48,Maryam dAbo
49,John Glen
50,George Lazenby
