aka_id,aka_title
1,The Shimmering Prize
2,The Codfather
3,The Codfather: Part II
4,The Dim Knight
5,12 Angry Hens
6,Schindlers Lift
7,The Lord of the Rings: The Return of the Bling
8,Pump Friction
9,"The Good, the Bad and the Snuggly"
10,Kite Club
11,Borrest Gump
12,Conception
13,The Lord of the Rings: The Two Showers
14,One Flew Over the Cuckoos Nest
15,Goodfellas
16,The Matrix
17,Seven Samurai
18,Star Wars: Episode V - The Empire Strikes Back
19,City of God
20,The Silence of the Lambs
21,Life Is Beautiful
22,It is a Wonderful Life
23,Spirited Away
24,Saving Private Ryan
25,The Green Mile
26,L̩on: The Professional
27,Interstellar
28,Psycho
29,The Usual Suspects
30,Once Upon a Time in the West
